,기준일자,종목번호,종목시가,종목고가,종목저가,종목종가,거래량,거래금액_만원단위,평균가격
4855,201911,A091810,5208.571428571428,5333.809523809524,5110.476190476191,5213.0952380952385,533815.1904761905,292713.4285714286,5235.740724980452
4856,201911,A091970,2606.4285714285716,2710.0,2490.0,2596.6666666666665,2016570.238095238,554380.6666666666,2596.4492266883376
4857,201911,A091990,52330.95238095238,52866.666666666664,51119.04761904762,51700.0,660937.1428571428,3420572.0,51835.215419424334
4858,201911,A092040,26073.809523809523,26771.428571428572,25409.52380952381,26173.809523809523,150121.47619047618,395670.7619047619,26108.201080130617
4859,201911,A092190,6596.190476190476,6837.619047619048,6025.238095238095,6256.666666666667,1737.5238095238096,1093.6190476190477,5902.510650123865
4860,201911,A092600,2363.5714285714284,2435.0,2316.4285714285716,2365.4761904761904,214526.61904761905,51532.23809523809,2368.1612799940076
4861,201911,A093230,247.71428571428572,252.8095238095238,242.23809523809524,245.52380952380952,8454348.0,209883.52380952382,246.96628480822213
4862,201911,A093320,34602.380952380954,35438.09523809524,34002.380952380954,34738.09523809524,66785.66666666667,233680.33333333334,34696.63531284624
4863,201911,A093370,7814.285714285715,7954.761904761905,7699.047619047619,7798.0952380952385,1311898.5238095238,1030109.0952380953,7814.861034316558
4864,201911,A093380,3385.2380952380954,3441.4285714285716,3315.4761904761904,3367.3809523809523,280504.95238095237,96960.0,3377.565960901492
4865,201911,A094170,5929.523809523809,6082.857142857143,5800.476190476191,5977.619047619048,272577.09523809527,167168.19047619047,5939.302840379786
4866,201911,A094360,9194.285714285714,9284.761904761905,9038.095238095239,9126.666666666666,63579.42857142857,58088.380952380954,9141.444433077422
4867,201911,A094940,16835.714285714286,17311.904761904763,16430.95238095238,16821.428571428572,572377.380952381,985474.4761904762,16881.82573925293
4868,201911,A095190,4293.809523809524,4351.428571428572,4210.0,4262.619047619048,368841.04761904763,158343.66666666666,4275.544662259587
4869,201911,A095340,10379.047619047618,10567.619047619048,10113.809523809523,10302.380952380952,78015.85714285714,81768.19047619047,10303.752538772016
4870,201911,A095500,3508.3333333333335,3590.0,3425.0,3512.1428571428573,348799.5714285714,125814.28571428571,3500.2168958590705
4871,201911,A095610,20623.809523809523,21052.380952380954,20183.333333333332,20604.761904761905,306034.2380952381,637554.8571428572,20601.491318996395
4872,201911,A095660,16380.952380952382,16761.904761904763,16019.047619047618,16347.619047619048,201774.42857142858,330507.38095238095,16363.8236770406
4873,201911,A095700,57242.857142857145,58114.28571428572,55571.42857142857,56538.09523809524,174163.0,1015015.8095238095,56652.58419634739
4874,201911,A095720,2788.095238095238,2856.190476190476,2747.8571428571427,2801.6666666666665,1044899.9523809524,293233.3333333333,2799.507184408439
4875,201911,A096040,258.85714285714283,263.3333333333333,252.9047619047619,256.76190476190476,4160101.4285714286,107640.85714285714,257.40401665592503
4876,201911,A096350,463.8095238095238,472.76190476190476,451.14285714285717,458.57142857142856,1499264.0,69243.52380952382,460.7764106782862
4877,201911,A096530,24695.238095238095,25328.571428571428,24285.714285714286,24907.14285714286,276687.09523809527,710643.2857142857,24832.450627623566
4878,201911,A096610,5751.9047619047615,5825.714285714285,5610.0,5691.9047619047615,75913.28571428571,43560.57142857143,5703.668539926302
4879,201911,A096630,1779.047619047619,1843.8095238095239,1711.4285714285713,1766.904761904762,3706713.3333333335,694443.2380952381,1781.6109274159455
4880,201911,A096760,6580.476190476191,6676.190476190476,6492.380952380952,6581.428571428572,103083.33333333333,67920.28571428571,6586.444617309644
4881,201911,A096770,157071.42857142858,158000.0,155571.42857142858,156404.7619047619,216472.52380952382,3362077.8571428573,156548.51213265274
4882,201911,A097230,4680.952380952381,4755.714285714285,4622.380952380952,4686.428571428572,90258.61904761905,42283.90476190476,4684.097886509007
4883,201911,A097520,25219.04761904762,25759.52380952381,24742.85714285714,25228.571428571428,521903.04761904763,1325682.0476190476,25245.967110966652
4884,201911,A097780,975.0952380952381,1015.047619047619,945.6666666666666,968.8095238095239,9216870.285714285,959344.5238095238,981.1947124845345
4885,201911,A097800,1880.4761904761904,1915.952380952381,1793.8095238095239,1844.5238095238096,971619.4761904762,188137.38095238095,1850.1625280215283
4886,201911,A097950,245785.7142857143,249309.52380952382,242952.38095238095,246571.42857142858,46705.333333333336,1153091.0476190476,246319.99605027502
4887,201911,A098120,3211.4285714285716,3312.8571428571427,3140.714285714286,3225.714285714286,164734.09523809524,54000.04761904762,3223.7069826852357
4888,201911,A098460,98995.23809523809,100771.42857142857,97480.95238095238,99119.04761904762,44631.90476190476,442960.38095238095,99228.48475712915
4889,201911,A099190,26759.52380952381,26957.14285714286,26340.47619047619,26604.761904761905,27379.761904761905,73130.19047619047,26582.708670138436
4890,201911,A099220,2612.1428571428573,2816.904761904762,2495.4761904761904,2650.4761904761904,14691448.42857143,3966070.9523809524,2668.661305936953
4891,201911,A099410,2636.904761904762,2704.285714285714,2570.9523809523807,2645.9523809523807,304801.2380952381,82333.57142857143,2634.6969544042536
4892,201911,A099440,2453.3333333333335,2491.190476190476,2425.0,2447.1428571428573,102652.80952380953,24999.666666666668,2449.2382035392993
4893,201911,A100120,26857.14285714286,27435.714285714286,26409.52380952381,26988.095238095237,107542.47619047618,291914.2380952381,26939.492991748888
4894,201911,A100130,2216.6666666666665,2274.7619047619046,2181.904761904762,2224.0476190476193,444695.04761904763,103750.57142857143,2227.2892956107253
4895,201911,A100220,8066.190476190476,8172.380952380952,7970.952380952381,8058.0952380952385,22699.571428571428,18401.14285714286,8069.533351200451
4896,201911,A100590,9341.904761904761,9481.42857142857,9130.47619047619,9240.952380952382,138022.7142857143,130693.23809523809,9270.747528755359
4897,201911,A100660,6384.761904761905,6490.476190476191,6265.714285714285,6338.0952380952385,158641.47619047618,102985.28571428571,6372.226405337891
4898,201911,A101160,7000.952380952381,7083.333333333333,6790.476190476191,6920.476190476191,194415.42857142858,134549.33333333334,6910.631758428427
4899,201911,A101330,4490.0,4567.142857142857,4419.761904761905,4487.380952380952,224793.38095238095,101279.52380952382,4479.873263980039
4900,201911,A101490,8997.619047619048,9189.52380952381,8805.714285714286,8976.666666666666,347147.3333333333,311705.14285714284,8968.614045736063
4901,201911,A102120,5889.047619047619,5981.428571428572,5777.142857142857,5872.380952380952,164129.0,98013.61904761905,5873.335636232358
4902,201911,A102280,1024.047619047619,1036.4285714285713,1013.8095238095239,1023.3333333333334,1229982.2857142857,126236.57142857143,1023.5976837548861
4903,201911,A102460,15442.857142857143,15690.47619047619,15173.809523809523,15400.0,68831.71428571429,107373.0,15437.137841998101
4904,201911,A102710,24445.238095238095,24888.095238095237,23830.95238095238,24207.14285714286,118038.33333333333,285664.61904761905,24266.9476676683
4905,201911,A102940,20809.52380952381,21535.714285714286,20204.761904761905,20688.095238095237,227119.90476190476,480008.4761904762,20795.705188795502
4906,201911,A103140,21759.52380952381,22114.285714285714,21507.14285714286,21835.714285714286,88752.42857142857,193954.09523809524,21793.95569145774
4907,201911,A103840,5151.25,5448.75,4746.875,4888.75,6173137.125,3151817.375,5067.968848557739
4908,201911,A104040,1442.857142857143,1469.5238095238096,1415.952380952381,1439.047619047619,766450.5714285715,114737.33333333333,1441.9263293309216
4909,201911,A104480,2646.190476190476,2748.5714285714284,2587.6190476190477,2637.6190476190477,5071414.904761905,1472765.5238095238,2667.7327475686825
4910,201911,A104830,26900.0,27214.285714285714,26352.380952380954,26778.571428571428,61597.19047619047,165059.80952380953,26720.647875020903
4911,201911,A105560,44350.0,44842.857142857145,43985.71428571428,44469.04761904762,1134084.9523809524,5061439.619047619,44434.3263026077
4912,201911,A105840,4715.0,4846.428571428572,4640.952380952381,4708.809523809524,401818.4761904762,195367.7142857143,4734.717111515516
4913,201911,A106240,2804.285714285714,2942.3809523809523,2705.9523809523807,2824.0476190476193,1551291.857142857,451244.7619047619,2817.1775925874294
4914,201911,A108230,9457.142857142857,9749.52380952381,9298.095238095239,9511.42857142857,703921.0,686194.6666666666,9538.407896283212
4915,201911,A108320,35716.666666666664,36326.19047619047,35135.71428571428,35742.857142857145,141003.66666666666,507614.61904761905,35735.01304664449
4916,201911,A108490,11678.57142857143,11864.285714285714,11442.857142857143,11590.47619047619,94121.0,108472.76190476191,11572.142854175481
4917,201911,A109820,2563.5714285714284,2592.6190476190477,2491.190476190476,2532.6190476190477,49040.95238095238,12505.0,2529.7650835333925
4918,201911,A109960,619.4761904761905,640.0,600.7619047619048,615.6666666666666,3532916.238095238,239073.7619047619,619.8868758403052
4919,201911,A111710,13442.857142857143,14248.095238095239,12897.142857142857,13646.190476190477,1153373.761904762,1636445.3333333333,13605.091562222526
4920,201911,A111870,2985.9523809523807,3120.0,2909.0476190476193,2986.4285714285716,10965766.333333334,3462722.4285714286,3027.9138059782003
4921,201911,A112040,27628.571428571428,28335.714285714286,27128.571428571428,27742.85714285714,89675.95238095238,250176.09523809524,27748.436947626473
4922,201911,A112610,36757.142857142855,37542.857142857145,35792.857142857145,36721.42857142857,88965.0,327659.5238095238,36597.246541630506
4923,201911,A114090,20800.0,21052.380952380954,20535.714285714286,20733.333333333332,120332.61904761905,249021.85714285713,20754.90488666938
4924,201911,A114120,978.0952380952381,994.5714285714286,957.8571428571429,973.2380952380952,648048.0952380953,65325.52380952381,974.3946332964655
4925,201911,A114450,7526.190476190476,8015.714285714285,7168.571428571428,7547.619047619048,1256185.761904762,1002772.7142857143,7603.010734328444
4926,201911,A115180,22914.285714285714,23447.619047619046,22400.0,22928.571428571428,58628.28571428572,133525.2380952381,22882.657778074412
4927,201911,A115390,13221.42857142857,13585.714285714286,12995.238095238095,13280.952380952382,247854.66666666666,335010.7619047619,13302.89604446086
4928,201911,A115440,12007.142857142857,12366.666666666666,11564.285714285714,11871.42857142857,835153.0476190476,1038687.8571428572,11947.332371819542
4929,201911,A115450,28350.0,29161.904761904763,27661.904761904763,28500.0,363607.6666666667,1021596.3333333334,28443.017922022675
4930,201911,A115480,2619.285714285714,2689.7619047619046,2549.7619047619046,2601.4285714285716,681676.4285714285,191617.38095238095,2619.733539571693
4931,201911,A115500,4363.571428571428,4410.238095238095,4290.238095238095,4360.952380952381,41868.90476190476,18405.85714285714,4353.898814874878
4932,201911,A117670,7820.0,8104.285714285715,7635.714285714285,7866.190476190476,570203.4285714285,456641.71428571426,7863.756925811091
4933,201911,A118000,2606.6666666666665,2677.8571428571427,2524.5238095238096,2580.9523809523807,339422.4761904762,91535.57142857143,2588.580783820752
4934,201911,A118990,3232.8571428571427,3274.5238095238096,3151.6666666666665,3201.4285714285716,56191.76190476191,18267.47619047619,3204.3285895711015
4935,201911,A119500,2869.5238095238096,2918.3333333333335,2824.5238095238096,2878.095238095238,76712.14285714286,22157.190476190477,2866.121415942305
4936,201911,A119650,6944.761904761905,7048.571428571428,6844.285714285715,6916.190476190476,141523.66666666666,99486.19047619047,6938.991703971456
4937,201911,A119860,25088.095238095237,25509.52380952381,24538.095238095237,25007.14285714286,68714.80952380953,172870.66666666666,24989.62932565679
4938,201911,A120110,49326.19047619047,49928.57142857143,48359.52380952381,49092.857142857145,146790.52380952382,725836.7619047619,49157.72514180911
4939,201911,A120240,16338.095238095239,17119.04761904762,15776.190476190477,16319.047619047618,1299488.380952381,2291703.476190476,16442.773912969256
4940,201911,A121800,11804.761904761905,12371.42857142857,11126.666666666666,11986.190476190477,2340218.761904762,3001652.6666666665,12310.23778611002
4941,201911,A122310,22057.14285714286,22552.380952380954,21480.95238095238,21978.571428571428,51843.04761904762,116260.95238095238,21979.067343799463
4942,201911,A122350,2454.285714285714,2476.904761904762,2417.8571428571427,2449.5238095238096,97531.47619047618,23880.714285714286,2439.83883774752
4943,201911,A122870,25571.428571428572,26000.0,25050.0,25471.428571428572,190171.38095238095,486433.09523809527,25464.635414471213
4944,201911,A122990,15240.47619047619,15404.761904761905,14959.52380952381,15188.095238095239,317395.6666666667,482432.4761904762,15177.603770063128
4945,201911,A123010,6657.619047619048,6816.190476190476,6564.761904761905,6716.666666666667,90885.66666666667,60762.23809523809,6687.340019351548
4946,201911,A123040,5709.523809523809,5814.285714285715,5562.380952380952,5644.285714285715,629362.4761904762,361089.95238095237,5664.372547530815
4947,201911,A123410,3045.2380952380954,3104.7619047619046,2984.285714285714,3036.904761904762,408041.4761904762,124698.57142857143,3043.307802132138
4948,201911,A123420,22761.904761904763,23497.619047619046,22071.428571428572,22683.333333333332,407843.8095238095,932901.4285714285,22854.582781878482
4949,201911,A123690,8357.142857142857,8540.952380952382,8216.190476190477,8334.285714285714,570542.9523809524,554295.6666666666,8394.53122448603
4950,201911,A124500,5244.047619047619,5460.476190476191,5117.142857142857,5302.619047619048,362179.5714285714,212592.0,5277.050211250652
4951,201911,A125210,9264.761904761905,9651.904761904761,9000.47619047619,9382.380952380952,344814.5238095238,343206.5714285714,9361.594837873095
4952,201911,A126560,3642.6190476190477,3673.5714285714284,3597.6190476190477,3627.6190476190477,27105.619047619046,9828.380952380952,3627.2777833713944
4953,201911,A126640,1157.6190476190477,1178.5714285714287,1141.4285714285713,1160.0,199653.90476190476,23404.619047619046,1160.2558766750901
4954,201911,A126700,10872.857142857143,11146.190476190477,10498.57142857143,10815.714285714286,487169.71428571426,533343.2857142857,10815.702861910584
4955,201911,A126870,3887.8571428571427,3951.6666666666665,3786.190476190476,4084.7619047619046,304587.95238095237,123119.76190476191,4045.4326408620836
4956,201911,A126880,5219.523809523809,5318.0952380952385,5138.333333333333,5187.142857142857,268061.3333333333,141766.52380952382,5219.464456407579
4957,201911,A127160,1068.5238095238096,1100.6190476190477,1038.7619047619048,1062.6190476190477,1416583.857142857,159026.0,1065.3959329332752
4958,201911,A128940,327214.28571428574,331285.71428571426,323119.04761904763,326833.3333333333,30538.380952380954,998157.2380952381,326624.0560643726
4959,201911,A130500,2972.1428571428573,3092.8571428571427,2902.6190476190477,2991.190476190476,1403791.0952380951,512522.14285714284,3010.264622454619
4960,201911,A131090,1480.2380952380952,1503.8095238095239,1444.2857142857142,1457.3809523809523,990344.6666666666,151226.7142857143,1473.4432518249578
4961,201911,A131370,2741.904761904762,2790.714285714286,2697.6190476190477,2726.904761904762,483672.1904761905,133081.66666666666,2740.093290862804
4962,201911,A131390,9912.857142857143,10047.619047619048,9742.857142857143,9871.42857142857,52330.857142857145,51642.0,9867.032996137652
4963,201911,A131760,1806.6666666666667,1945.7142857142858,1723.5714285714287,1862.857142857143,6228866.571428572,1197343.0,1839.2535565869362
4964,201911,A131970,38352.380952380954,39021.42857142857,37347.619047619046,38154.76190476191,93564.38095238095,355095.3333333333,38102.26259653916
4965,201911,A133750,3717.1428571428573,3861.190476190476,3573.809523809524,3683.3333333333335,4831289.047619048,1883081.0476190476,3723.27273499264
4966,201911,A133820,3115.0,3183.095238095238,3047.1428571428573,3115.0,1019716.9523809524,308673.61904761905,3113.774828153898
4967,201911,A136480,2805.2380952380954,2842.8571428571427,2771.4285714285716,2794.0476190476193,678859.6666666666,191177.2857142857,2803.3801584737002
4968,201911,A136510,7440.476190476191,7519.047619047619,7348.571428571428,7407.142857142857,12574.142857142857,9310.142857142857,7409.963444503934
4969,201911,A136540,12335.714285714286,12421.42857142857,12097.619047619048,12259.52380952381,82087.42857142857,100311.09523809524,12219.747545151406
4970,201911,A137400,6951.9047619047615,7081.9047619047615,6773.333333333333,6891.9047619047615,430833.4285714286,302338.1904761905,6914.826816031352
4971,201911,A137940,1249.5238095238096,1268.5714285714287,1214.047619047619,1231.904761904762,501558.95238095237,63009.23809523809,1236.830518467092
4972,201911,A137950,5630.0,5865.714285714285,5514.761904761905,5604.761904761905,790030.9047619047,458958.5714285714,5680.6533934223135
4973,201911,A138080,47930.95238095238,48823.80952380953,46921.42857142857,47738.09523809524,176860.2380952381,853261.9047619047,47846.85689862946
4974,201911,A138490,4566.428571428572,4615.952380952381,4525.238095238095,4560.238095238095,57689.76190476191,26416.571428571428,4563.396893271177
4975,201911,A138610,10668.57142857143,11260.0,10247.142857142857,10687.142857142857,506148.90476190473,552608.619047619,10747.787763422539
4976,201911,A139050,768.7619047619048,844.4285714285714,723.5714285714286,783.6666666666666,9980845.476190476,895916.4761904762,791.8287814029702
4977,201911,A139130,7163.333333333333,7229.523809523809,7098.0952380952385,7159.523809523809,564506.7619047619,402099.5714285714,7160.833770424772
4978,201911,A139480,126595.23809523809,129785.71428571429,124571.42857142857,127166.66666666667,247752.38095238095,3152452.285714286,127324.39238546242
4979,201911,A140410,192757.14285714287,201547.61904761905,181547.61904761905,189595.2380952381,525837.6666666666,9556992.714285715,190964.16968885734
4980,201911,A141020,702.0,726.7619047619048,680.3333333333334,701.1904761904761,2870404.095238095,202678.04761904763,700.3758402699806
4981,201911,A141070,1441.904761904762,1506.6666666666667,1402.3809523809523,1474.7619047619048,1519817.9047619049,242513.7142857143,1456.2197256187533
4982,201911,A141080,51197.619047619046,52447.619047619046,50054.76190476191,51278.57142857143,59450.95238095238,305621.5238095238,51227.163905193076
4983,201911,A142280,6805.714285714285,7088.0952380952385,6565.952380952381,6750.476190476191,736334.4761904762,507257.09523809527,6817.4482221019625
4984,201911,A142760,7566.666666666667,7746.190476190476,7320.952380952381,7490.0,252705.57142857142,177992.95238095237,7495.573889457357
4985,201911,A143160,33878.57142857143,34840.47619047619,32857.142857142855,33833.333333333336,119406.47619047618,395881.61904761905,33768.34498323399
4986,201911,A143540,1698.095238095238,1741.1904761904761,1649.5238095238096,1699.047619047619,804333.8571428572,141030.19047619047,1693.7118253260414
4987,201911,A144510,34973.80952380953,35750.0,34252.380952380954,34726.19047619047,96157.38095238095,343064.6666666667,34920.5594678126
4988,201911,A144620,1384.2857142857142,1425.952380952381,1364.7619047619048,1391.904761904762,556235.0952380953,87493.42857142857,1395.333588631174
4989,201911,A144960,14735.714285714286,15176.190476190477,14354.761904761905,19821.428571428572,81347.14285714286,160195.14285714287,19388.816073611022
4990,201911,A145020,381309.5238095238,386319.04761904763,376442.85714285716,382576.1904761905,8521.047619047618,324705.04761904763,381601.1344700582
4991,201911,A147760,5139.047619047619,5238.571428571428,4980.476190476191,5079.047619047619,144232.95238095237,74049.52380952382,5092.52958833688
4992,201911,A148150,60033.333333333336,62438.09523809524,58514.28571428572,60538.09523809524,244808.0,1494450.5714285714,60512.089331565934
4993,201911,A150840,6265.476190476191,6621.190476190476,5790.952380952381,6165.238095238095,6132762.523809524,3380297.9523809524,6165.269874242479
4994,201911,A151860,3262.6190476190477,3311.4285714285716,3222.6190476190477,3270.714285714286,225548.38095238095,75225.71428571429,3266.973724460842
4995,201911,A153710,9237.619047619048,9394.285714285714,9131.42857142857,9250.47619047619,50323.0,46680.142857142855,9247.315894222687
4996,201911,A158430,41592.857142857145,42964.28571428572,40428.57142857143,41566.666666666664,126036.42857142857,525404.619047619,41611.699401864615
4997,201911,A159580,10619.52380952381,10997.619047619048,10253.333333333334,10569.52380952381,287980.4285714286,306947.4285714286,10635.241343345002
4998,201911,A160550,4137.857142857143,4219.523809523809,4069.5238095238096,4129.761904761905,219231.04761904763,93139.57142857143,4159.443003273641
4999,201911,A160600,2350.714285714286,2395.0,2299.285714285714,2334.0476190476193,763066.8571428572,179938.2857142857,2340.84980584276
5000,201911,A160980,9959.047619047618,10095.238095238095,9761.904761904761,9935.714285714286,65147.57142857143,64432.857142857145,9907.229973304386
5001,201911,A161390,34614.28571428572,35211.90476190476,34059.52380952381,34707.142857142855,338334.2380952381,1177209.8095238095,34616.7202164791
5002,201911,A161580,9662.380952380952,9963.333333333334,9420.47619047619,9700.952380952382,479778.4285714286,481566.71428571426,9689.657893565673
5003,201911,A161890,46490.47619047619,47138.09523809524,45676.19047619047,46316.666666666664,191636.42857142858,895017.8571428572,46326.74135948517
5004,201911,A166090,16669.04761904762,17011.904761904763,16295.238095238095,16616.666666666668,184959.52380952382,308548.2380952381,16633.79746012309
5005,201911,A166480,9646.190476190477,9880.0,9491.42857142857,9659.52380952381,90673.57142857143,90804.38095238095,9671.643993197495
5006,201911,A168330,5046.666666666667,5372.619047619048,4811.9047619047615,5017.857142857143,1677163.238095238,979716.0476190476,5078.018328951249
5007,201911,A170030,3307.6190476190477,3364.0476190476193,3234.7619047619046,3288.809523809524,135167.09523809524,45185.380952380954,3293.209568395264
5008,201911,A171010,7552.857142857143,7741.428571428572,7406.666666666667,7560.476190476191,323920.8095238095,248192.2857142857,7571.400554322413
5009,201911,A171090,8139.047619047619,8299.047619047618,8014.285714285715,8113.333333333333,48888.09523809524,39995.19047619047,8132.733804362199
5010,201911,A174880,2825.4761904761904,2974.5238095238096,2734.285714285714,2801.4285714285716,7855581.80952381,2504864.0476190476,2857.533012714576
5011,201911,A174900,37764.28571428572,38604.76190476191,36945.23809523809,37645.23809523809,87329.19047619047,335106.8095238095,37682.62481314096
5012,201911,A175250,32273.809523809523,34511.90476190476,31083.333333333332,32626.190476190477,886335.0952380953,3119544.4285714286,32901.007790029806
5013,201911,A177350,4094.7619047619046,4203.809523809524,4000.714285714286,4086.6666666666665,358951.14285714284,153722.85714285713,4092.4594266728736
5014,201911,A177830,4910.0,5260.476190476191,4705.952380952381,4978.333333333333,1451211.7142857143,778289.2380952381,5019.6683369844595
5015,201911,A178320,26335.714285714286,26628.571428571428,25616.666666666668,25995.238095238095,484451.95238095237,1278128.4761904762,26038.79152850501
5016,201911,A178920,34290.47619047619,34902.380952380954,33573.80952380953,34254.76190476191,271184.38095238095,924376.7142857143,34216.21931128539
5017,201911,A179290,4301.190476190476,4364.047619047619,4243.333333333333,4282.380952380952,189970.90476190476,81923.52380952382,4292.270929246273
5018,201911,A179900,18021.428571428572,18514.285714285714,17652.380952380954,18028.571428571428,204834.47619047618,376384.4285714286,18034.11327045862
5019,201911,A180640,32914.28571428572,33804.76190476191,32373.809523809523,33121.42857142857,388203.1904761905,1295730.0476190476,33068.641819441626
5020,201911,A18064K,38230.95238095238,39440.47619047619,37492.857142857145,38211.90476190476,37957.142857142855,151576.95238095237,38368.37877856131
5021,201911,A181710,63171.42857142857,64395.23809523809,62428.57142857143,63514.28571428572,67535.14285714286,431657.8095238095,63488.279761957514
5022,201911,A182360,4198.809523809524,4527.619047619048,4036.4285714285716,4237.857142857143,5407241.523809524,2561865.9523809524,4282.304268704778
5023,201911,A182400,10652.380952380952,10795.238095238095,10438.095238095239,10630.952380952382,90940.95238095238,96852.85714285714,10601.735773625152
5024,201911,A183490,61957.142857142855,63376.19047619047,60176.19047619047,61514.28571428572,62878.19047619047,396468.5714285714,61552.70828920061
5025,201911,A185490,11438.095238095239,11852.380952380952,11031.904761904761,11304.761904761905,150912.19047619047,183085.85714285713,11388.272280484505
5026,201911,A185750,93847.61904761905,94819.04761904762,92652.38095238095,93680.95238095238,17921.85714285714,168305.09523809524,93699.01852133684
5027,201911,A187420,6197.142857142857,6540.476190476191,6040.476190476191,6200.476190476191,1432240.5238095238,949733.4761904762,6298.955293745438
5028,201911,A189300,32385.714285714286,33338.09523809524,31419.04761904762,32357.14285714286,225932.47619047618,716573.9523809524,32334.333344705603
5029,201911,A190510,42476.19047619047,43535.71428571428,41626.19047619047,42757.142857142855,78043.52380952382,348000.5714285714,42556.93322785274
5030,201911,A190650,11193.75,12831.25,10568.75,11467.5,5327844.0,6515517.5,11779.24700156823
5031,201911,A191420,24940.47619047619,25435.714285714286,24366.666666666668,24754.761904761905,48991.28571428572,122964.66666666667,24834.647512665826
5032,201911,A192080,49676.19047619047,50223.80952380953,49052.380952380954,49604.76190476191,59170.19047619047,293326.04761904763,49559.51804136634
5033,201911,A192250,1245.7142857142858,1259.2857142857142,1222.857142857143,1242.6190476190477,656063.380952381,80946.14285714286,1240.2060259675702
5034,201911,A192440,53569.04761904762,54045.23809523809,52461.90476190476,53007.142857142855,32212.666666666668,167922.42857142858,53063.74430973978
5035,201911,A192650,6453.809523809524,6564.761904761905,6333.333333333333,6415.238095238095,484389.8095238095,320017.6666666667,6434.814066343293
5036,201911,A192820,79728.57142857143,81409.52380952382,77842.85714285714,79514.28571428571,154255.0,1236492.6666666667,79580.93761768959
5037,201911,A193250,1753.3333333333333,1795.0,1719.2857142857142,1752.142857142857,826115.7619047619,146357.38095238095,1753.897751277044
5038,201911,A194700,21326.190476190477,21650.0,20928.571428571428,21257.14285714286,49943.0,106507.85714285714,21264.63765801285
5039,201911,A195440,228.0952380952381,245.0952380952381,213.85714285714286,237.0952380952381,33339891.38095238,945672.0,241.89150026268362
5040,201911,A195500,8804.761904761905,9072.857142857143,8661.904761904761,8766.190476190477,293755.6666666667,263942.8095238095,8839.350972412214
5041,201911,A195990,975.8571428571429,1007.8571428571429,927.7142857142857,953.8095238095239,6937270.904761905,711796.4761904762,962.3050683938849
5042,201911,A196170,47083.333333333336,48790.47619047619,45830.95238095238,47295.23809523809,282153.1904761905,1340667.1904761905,47390.82895517691
5043,201911,A196450,737.9047619047619,753.3333333333334,724.2857142857143,734.9047619047619,1204408.3333333333,90517.71428571429,736.8102738819352
5044,201911,A196490,1939.7619047619048,2001.4285714285713,1873.3333333333333,1924.7619047619048,1226845.4761904762,248876.90476190476,1932.6854315565051
5045,201911,A198440,3234.7619047619046,3330.9523809523807,3160.2380952380954,3239.0476190476193,4150433.904761905,1422437.6666666667,3253.71992587723
5046,201911,A200130,26719.04761904762,27097.619047619046,26369.04761904762,26711.904761904763,47771.619047619046,128784.90476190476,26711.683496908474
5047,201911,A200230,8454.761904761905,8943.333333333334,8017.142857142857,8390.47619047619,11332835.238095239,9945410.61904762,8470.091999447573
5048,201911,A200670,23314.285714285714,23640.47619047619,23002.380952380954,23304.761904761905,20389.380952380954,47679.333333333336,23304.49806027859
5049,201911,A200710,14197.619047619048,14502.380952380952,13773.809523809523,14085.714285714286,266505.90476190473,354645.04761904763,14112.218100503886
5050,201911,A200780,14500.0,15228.57142857143,14130.952380952382,14566.666666666666,287025.61904761905,459403.5714285714,14701.761265335892
5051,201911,A201490,6553.333333333333,6655.238095238095,6433.333333333333,6519.523809523809,388394.95238095237,256021.47619047618,6534.081596351751
5052,201911,A203650,3416.4285714285716,3515.2380952380954,3316.904761904762,3372.8571428571427,2187831.9523809524,731582.4285714285,3415.8791356455486
5053,201911,A203690,4096.666666666667,4174.523809523809,3987.6190476190477,4059.0476190476193,408624.8095238095,172329.04761904763,4067.2345531918927
5054,201911,A204020,2922.3809523809523,2977.8571428571427,2857.3809523809523,2901.190476190476,412499.38095238095,124334.47619047618,2914.838885417705
5055,201911,A204320,35897.619047619046,36380.95238095238,35311.90476190476,35878.57142857143,258842.66666666666,928782.4761904762,35825.02159137672
5056,201911,A204840,1388.3333333333333,1413.3333333333333,1352.857142857143,1375.2380952380952,306814.4285714286,42691.857142857145,1378.4415911177869
5057,201911,A205100,2805.4761904761904,2841.190476190476,2745.9523809523807,2790.4761904761904,202842.42857142858,57090.80952380953,2792.430531010797
5058,201911,A205470,1460.4761904761904,1492.3809523809523,1430.0,1457.857142857143,857125.9047619047,136513.61904761905,1459.0239965461558
5059,201911,A205500,1606.904761904762,1670.0,1554.5238095238096,1614.047619047619,1105094.761904762,186013.7619047619,1607.1986467099084
5060,201911,A206560,8836.190476190477,9074.761904761905,8642.857142857143,8820.47619047619,516262.04761904763,453851.5714285714,8853.391735249335
5061,201911,A206640,8846.190476190477,9044.285714285714,8707.619047619048,8878.095238095239,154876.90476190476,139789.61904761905,8882.484138389469
5062,201911,A206650,6776.666666666667,6894.285714285715,6640.476190476191,6755.714285714285,195251.33333333334,133412.2380952381,6759.515985311734
5063,201911,A207760,7847.619047619048,8171.9047619047615,7641.9047619047615,7831.428571428572,2428798.619047619,2019968.380952381,7929.778907692434
5064,201911,A207940,396690.4761904762,399833.3333333333,392071.4285714286,396047.61904761905,79070.42857142857,3126788.761904762,395643.1643023769
